OBJECTID,UnitID,UnitID2,Name,UnitType,Status,PW Grid No,GLOBALID,Flow direction,Shape__Length
1943,127444,131272,Waln Creek (Trib. Battle Creek),CREEK,ACT,36-450,cacfff0c-a338-4499-97aa-c11d27b57c7b,1,12.01621702
1944,23680,23721,Grey Oak Brook (Trib. Willamette R.),CREEK,ACT,30-462,5567c38b-afa9-4b7d-b5e0-f162bb980241,1,463.7119775
1945,23734,23741,Grey Oak Brook (Trib. Willamette R.),CREEK,ACT,30-462,e705d0ae-e1d4-4235-a5ba-1aeda4c15415,1,57.68087507
1946,23747,37408,Grey Oak Brook (Trib. Willamette R.),CREEK,ACT,30-462,af6dfb87-fa6c-4314-9c56-60d52ffd4656,1,96.81971089
1947,22675,52554,Clark Creek (Trib. Pringle Creek),CREEK,ACT,42-464,fbebfc36-5776-44fb-b85a-0566eb1b2bd4,1,143.7403062
1948,23866,23739,Clark Creek (Trib. Pringle Creek),CREEK,ACT,42-462,ad7564f5-cf8f-4c69-b700-867f6179dafc,1,165.437987
1949,20616,20565,Clark Creek (Trib. Pringle Creek),CREEK,ACT,42-466,b6cf7ba9-0afe-442b-900a-463b03a585bb,1,151.2076474
1950,1170,1120,Michigan Swale (Trib. Glenn Creek),CREEK,ACT,33-490,1a166c05-7ff8-47aa-9c36-9b0546f46706,1,205.8915454
1951,36797,43250,Battle Creek,CREEK,ACT,45-444,215d63dd-d977-45b7-8942-796a65f23dea,1,1439.044274
1953,36240,37495,Cinnamon Creek (Trib Battle Creek),CREEK,ACT,45-444,c5ebf7c0-c1b8-4762-83f0-4a9048ca7cfd,1,778.3217081
1954,36571,52213,Cinnamon Creek (Trib Battle Creek),CREEK,ACT,45-444,c9768c2b-530d-4659-99e2-249ff3040c25,1,802.4877418
1959,1104,41661,Michigan Swale (Trib. Glenn Creek),CREEK,ACT,33-490,0ecf392d-7a9c-4c28-a021-8c45dd3e77b4,1,105.3019755
1960,41665,41664,Middle Michigan Swale (Trib. Glenn Creek),CREEK,ACT,33-490,38a6348f-22af-4dfe-97f3-822be8834c3f,1,54.78723764
1961,43251,43252,Battle Creek,CREEK,ACT,48-444,187be4a1-ff5a-4be4-8025-539c412a1251,1,204.3221384
1962,56076,43254,McKinney Creek,CREEK,ACT,60-434,ce924228-5a17-4b30-a04e-0a2a83ce8591,1,1351.745513
1963,43585,43607,Trib. Mill Creek,CREEK,ACT,51-470,5fe69f0d-46d7-446a-b51e-eac4c66333ac,1,1823.262792
1964,43608,52556,Trib. Mill Creek,CREEK,ACT,51-470,d3fb9d7f-2e8a-4e5e-a1ab-271ece65a4cb,1,305.4033384
1965,52210,73653,Scotch Creek (Trib. Battle Creek),CREEK,ACT,42-442,867ee6e9-f6ad-4a9d-92d0-b1f6435ed7da,1,1549.469421
1966,26226,47737,Chambers Swale (Trib. Willamette R.),CREEK,ACT,21-460,70c0ff98-c880-408c-886a-98d8971e7f21,1,297.0425
1967,47738,26162,Chambers Swale (Trib. Willamette R.),CREEK,ACT,21-460,ebf71f0c-4bc7-480f-b5d7-c922932c70fb,1,778.952094
1968,35980,36046,Trib. Battle Creek,CREEK,ACT,45-446,5c062d01-a1c3-4d20-9c6e-e56edd83576a,1,318.3169835
1969,37379,38302,Trib. Mill Creek,CREEK,ACT,60-454,9f9a59e2-7ddd-46d7-9cf2-49339e0c7639,1,700.5686541
1970,37378,38301,Trib. Mill Creek,CREEK,ACT,57-454,3b4612c2-44e2-42dd-856b-5b3e34edb23e,1,385.3523051
1971,35912,48389,Jory Creek (Trib. Battle Creek),CREEK,ACT,36-446,69b5a5fb-c5ea-4085-a929-af0aaa32ba0b,1,287.5804658
1972,50312,50313,Scotch Creek (Trib. Battle Creek),CREEK,ACT,45-444,cee0aa90-c610-4bc2-a04c-940e4b2fa133,1,54.17400574
1973,37330,36056,Powell Creek (Trib. Battle Creek),CREEK,ACT,42-446,529ee7a1-0712-437b-a498-2a9050e625ec,1,0.883623987
1974,36106,50307,Powell Creek (Trib. Battle Creek),CREEK,ACT,42-446,2deb29b7-b633-4058-ac0a-7dd3e32ca78b,1,486.5830936
1975,37328,38253,Powell Creek (Trib. Battle Creek),CREEK,ACT,42-446,7a9a2fc3-9bd3-4b8a-b09f-cf7baa704e35,1,219.5505065
1976,37329,38254,Powell Creek (Trib. Battle Creek),CREEK,ACT,42-446,a5723dcc-550c-4e1c-b3b8-2e36b0fa4b7a,1,286.2755014
1977,51571,37498,Powell Creek (Trib. Battle Creek),CREEK,ACT,42-444,57256bfb-6d8c-4e05-84a9-cbde497ad76c,1,26.00985177
1978,36056,37076,Powell Creek (Trib. Battle Creek),CREEK,ACT,42-446,fb93ee0c-84e5-4881-849e-c5976132147a,1,264.7094447
1979,38000,37077,Powell Creek (Trib. Battle Creek),CREEK,ACT,45-446,7ae45098-ca10-4031-8874-0823a44a4b67,1,343.5072891
1980,33183,37022,Waln Creek (Trib. Battle Creek),CREEK,ACT,33-450,35de0f52-e756-4948-98c7-ee96890ed906,1,414.7372133
1981,81039,38435,North Fork Little Pudding River,CREEK,ACT,60-494,774e00a8-0d44-44b4-b922-e43949ad9041,1,470.3305946
1982,37524,36601,Waln Creek (Trib. Battle Creek),CREEK,ACT,36-450,5c70abe8-0418-4e94-93ab-0608c46bacec,1,59.03194589
1983,88741,54451,Battle Creek,CREEK,ACT,39-444,c4708e63-28b9-450a-9de2-129fbc981b5a,1,2232.8148
1984,127426,127423,Clark Creek (Trib. Pringle Creek),CREEK,ACT,39-460,89ddb556-aa6b-4349-9bc2-2a41286c3411,1,55.8081264
1985,55090,55091,Davidson Creek (Trib. West Fork Little Pudding R.),CREEK,ACT,66-460,e07c1000-d688-4e71-b9af-d7a1eb185256,1,887.4738716
1986,56100,56099,Hills Swale (Trib. Croisan Creek),CREEK,ACT,30-454,37a9c53e-0dcc-405b-9572-1662b0a76d98,1,184.4765855
1987,74948,57343,West Fork Little Pudding River,CREEK,ACT,63-482,3706572f-85ba-46dc-9426-c5a82b823ec1,1,1154.088741
1988,57650,57653,West Fork Little Pudding River,CREEK,ACT,63-484,32c5cd2a-1011-4766-8dc6-b4d674fa6b6c,1,805.9853291
1989,57654,57655,West Fork Little Pudding River,CREEK,ACT,63-484,7013f98f-5db4-4a58-b3f4-86cc3bea3e11,1,138.7184982
1990,20755,20800,Trib. Mill Creek,CREEK,ACT,54-466,44285470-264a-487f-8404-182401366405,1,860.8322108
1991,69510,69509,Trib. Mill Creek,CREEK,ACT,54-466,bb561a51-6a93-41a7-b96c-bd65c4c34893,1,1016.86271
1992,50306,51570,Powell Creek (Trib. Battle Creek),CREEK,ACT,42-446,0cafc318-d132-4487-baa3-d129b2c26bcf,1,310.7622633
1993,36574,38252,Powell Creek (Trib. Battle Creek),CREEK,ACT,42-446,8fe6f06d-b407-4817-82f2-b2d7116ad94f,1,559.4528093
1994,33138,33105,Waln Creek (Trib. Battle Creek),CREEK,ACT,33-450,1947a995-1b5b-4a66-b276-464df7cadbf8,1,516.2662984
1995,33306,52215,Waln Creek (Trib. Battle Creek),CREEK,ACT,36-450,08f1730d-95dd-4dba-8dfc-8d27f5cf88f8,1,1082.670909
1996,38001,48055,Powell Creek (Trib. Battle Creek),CREEK,ACT,45-446,a319d25d-a613-4d98-8251-a0517951e6cf,1,383.9927689
1997,37946,183423,Waln Creek (Trib. Battle Creek),CREEK,ACT,33-450,3e1b26ff-0e5c-409a-845b-8078a3be15d1,1,253.7820676
1998,8833,8317,Trib. Claggett Creek (Trib. Willamette R.),CREEK,ACT,57-478,015d68cb-27d7-4df6-85b9-f4f71031ae5d,1,390.7160444
1999,38309,26469,Trib. West Middle Fork Little Pudding River,CREEK,ACT,66-460,ed3439f7-53f9-47d1-8852-95671131424f,1,153.6859081
2000,183115,183116,Jory Creek (Trib. Battle Creek),CREEK,ACT,36-446,8de56769-2720-41c8-8304-787c6c2df1f4,1,3110.804416
2001,79418,38097,Trib. West Middle Fork Little Pudding River,CREEK,ACT,63-464,60ccefc2-1f95-4700-995f-b9e120576443,1,198.4990713
2002,69501,37343,Trib. Middle Fork Pringle Creek,CREEK,ACT,45-460,86e29ae3-e65b-4395-bd7c-0fba78448c84,1,723.530076
2003,54450,183120,Battle Creek,CREEK,ACT,42-446,d9415620-3399-4665-9300-f61926d7d94b,1,3084.831409
2004,36579,88725,Battle Creek,CREEK,ACT,42-446,0c68a9ac-c878-4b7f-ab33-cfaaf250a73c,1,814.5381751
2005,37347,36224,Scotch Creek (Trib. Battle Creek),CREEK,ACT,45-444,2213195e-9adb-4629-b48c-f489207299a0,1,368.5252292
2006,50314,48056,Scotch Creek (Trib. Battle Creek),CREEK,ACT,45-446,0f2d3e4c-a52d-495e-8845-adb89875bba3,1,1157.826441
2007,33184,36602,Waln Creek (Trib. Battle Creek),CREEK,ACT,39-450,07bd8049-4f79-4438-88c3-8f0c2e5476b0,1,718.5796347
2008,36602,37526,Waln Creek (Trib. Battle Creek),CREEK,ACT,39-450,1e9ac579-10bd-4080-a069-3fda0a10fca6,1,60.86516748
2009,37526,184050,Waln Creek (Trib. Battle Creek),CREEK,ACT,39-450,780c3159-8b03-461e-9164-0dd168e50770,1,506.9845536
2010,132531,132530,Mill Creek,CREEK,ACT,63-438,5468e0be-762d-4951-a2e8-cf1c8cd8c793,1,55.52367108
2011,104691,184397,Mill Creek,CREEK,ACT,57-448,997f4aae-683b-4be0-887b-d37a6de9a8c8,1,1774.726066
2012,184397,184398,Mill Creek,CREEK,ACT,57-448,044a32be-fa83-4d17-a432-6b1383b38c4e,1,12.86985147
2013,184398,184399,Mill Creek,CREEK,ACT,57-448,184d056c-eff1-4e2c-995c-34e78e780c47,1,997.9380605
2014,184399,184400,Mill Creek,CREEK,ACT,57-448,9681f60d-9f7c-4799-985b-3bf4b52519da,1,41.28004212
2015,184400,184401,Mill Creek,CREEK,ACT,57-448,c6bb7db3-48f6-47af-a0b3-fad5e4d27fa7,1,257.1718729
2016,184401,184690,Mill Creek,CREEK,ACT,57-448,620e1745-c033-478c-be11-faa5878f0e7a,1,21.71847821
2017,184690,184691,Mill Creek,CREEK,ACT,57-448,0783488d-289d-4d04-afd3-4dc8443df99d,1,465.9593617
2018,184691,184692,Mill Creek,CREEK,ACT,57-448,30698b4f-2c57-4b14-8c5c-4845dfd184f7,1,39.72500724
2019,184693,184694,Mill Creek,CREEK,ACT,57-448,4e637977-b6b5-471e-a390-b64b4736666d,1,59.23588967
2020,184694,184695,Mill Creek,CREEK,ACT,57-448,cb126905-aaa6-4efb-9552-3b17e449566d,1,4604.48962
2021,33002,37327,Waln Creek (Trib. Battle Creek),CREEK,ACT,39-450,c8d0bf48-0355-488a-90f7-96273d036d18,1,1390.831298
2022,38251,37527,Waln Creek (Trib. Battle Creek),CREEK,ACT,39-450,de04c884-02db-40db-9150-77c2f5fc27be,1,1548.093021
2023,37336,37007,Waln Creek (Trib. Battle Creek),CREEK,ACT,42-450,df20c879-7455-43ce-b0d0-513e8b4438ca,1,1568.889402
2026,36603,38260,Waln Creek (Trib. Battle Creek),CREEK,ACT,42-450,b02698b9-98d3-4c1e-9ad0-cd39080d0095,1,438.3721074
2029,88740,88739,Battle Creek,CREEK,ACT,42-446,9e81c8d0-0ada-4172-ae36-3d7b61e5b2af,1,50.95208623
2030,132532,184389,Mill Creek,CREEK,ACT,,3f6d0887-f4e7-426d-a7e3-7ec261892a87,1,1613.090215
2031,184390,184391,Mill Creek,CREEK,ACT,69-436,9752ba80-50c1-4a84-925b-ac104fb4cbfc,1,2127.986011
2032,184394,184395,Mill Creek,CREEK,ACT,69-436,e424d1f8-839e-4869-b583-e71f76381bb4,1,2241.831315
2033,183128,183129,Battle Creek,CREEK,ACT,42-446,7df3b653-7178-498a-9fe1-ce94c92dd03e,1,15.52230234
2034,43252,43253,Battle Creek,CREEK,ACT,48-444,7288ce47-ff9d-4808-bf34-377fe0295b18,1,226.5054519
2035,184050,33002,Waln Creek (Trib. Battle Creek),CREEK,ACT,39-450,8affbc64-a8bf-43e5-9e42-a2477d3f2b59,1,11.12866132
2036,37327,38251,Waln Creek (Trib. Battle Creek),CREEK,ACT,39-450,6a83ea2e-fe6e-41b9-91ad-0455c32fef6b,1,62.4345934
2037,37527,36603,Waln Creek (Trib. Battle Creek),CREEK,ACT,42-450,44b069fe-520e-4345-a5bc-6cd6dd028eaa,1,69.94473396
2038,38260,37336,Waln Creek (Trib. Battle Creek),CREEK,ACT,42-450,f9de3462-cc17-472c-ac39-736ac7625c0d,1,61.55320272
2039,37007,37931,Waln Creek (Trib. Battle Creek),CREEK,ACT,42-450,645e2789-a9e6-4d87-b4de-1ec385b64009,1,77.9077744
2040,37346,38270,Waln Creek (Trib. Battle Creek),CREEK,ACT,45-448,4fec230d-1975-4cf7-86e7-1e21bb0a61ee,1,94.19444088
2041,52212,36797,Battle Creek,CREEK,ACT,45-444,2809cace-8e52-4087-8687-536127ade195,1,55.87704601
2042,43253,184051,Battle Creek,CREEK,ACT,60-436,daa709ec-5b43-4572-a380-77cb85001e2e,1,1473.201579
2043,184051,184052,Battle Creek,CREEK,ACT,60-436,ac2f13be-507f-4f1f-8c55-f041df3f87aa,1,21.53816615
2044,184052,184053,Battle Creek,CREEK,ACT,60-436,678fd0bd-1a08-47fa-852a-a4a0c3b4ff16,1,1271.175729
2045,184053,184054,Battle Creek,CREEK,ACT,60-436,ea63ce7a-f5c9-4c46-a5a9-1ef9de8ccbf3,1,9.188759346
2046,184054,184055,Battle Creek,CREEK,ACT,60-436,c4f21635-333a-40b7-9463-7b6a6eda5432,1,64.91827078
2047,184055,184056,Battle Creek,CREEK,ACT,60-436,b2609dc7-8640-4b35-9951-c2ec40317f23,1,17.21887299
2048,184056,184057,Battle Creek,CREEK,ACT,60-436,5225ea84-bf35-4daa-9148-2ab86085b32c,1,368.0939826
2049,184057,184058,Battle Creek,CREEK,ACT,60-436,7678e35e-429b-4c1c-be2f-2a6928d759cd,1,16.62919202
2050,184058,184059,Battle Creek,CREEK,ACT,60-436,f6b48d03-3ba4-4f9e-90ed-d836d08398ec,1,908.8605356
2051,184059,184060,Battle Creek,CREEK,ACT,60-436,3763fef1-2ecd-4fc8-877a-9003acac942f,1,18.53971415
2052,184060,184061,Battle Creek,CREEK,ACT,60-436,c132436a-c2a0-44a9-98da-0b9a4be063d4,1,1033.974359
2053,184061,184062,Battle Creek,CREEK,ACT,60-436,c0a0b18a-0ec5-4cdf-bf39-a2445f7b1bf6,1,17.69199326
2054,184062,184063,Battle Creek,CREEK,ACT,60-436,21554575-a42a-4d18-9129-632308e66529,1,1849.552495
2055,184063,184064,Battle Creek,CREEK,ACT,60-436,e3b9eaf3-4f15-4414-8d95-294be9bd48ea,1,11.55642928
2056,184064,184065,Battle Creek,CREEK,ACT,60-436,de948f24-671a-4c4f-9cd4-e64b668ae6cd,1,630.2343957
2057,184065,183732,Battle Creek,CREEK,ACT,60-436,f173129c-ce71-45e8-a5ea-9d47db4f0d8e,1,20.7705925
2058,183732,183733,Battle Creek,CREEK,ACT,60-436,aea1a8a4-d51b-430e-8558-03ce0038fad6,1,212.9434521
2059,183733,183734,Battle Creek,CREEK,ACT,60-436,e8ac5791-01f0-46b9-ab29-cc061c13a76c,1,17.15141071
2060,183734,183735,Battle Creek,CREEK,ACT,60-436,a80cfbbb-fd81-4ea0-b6af-1d98e1dffd00,1,696.4713275
2061,183735,183736,Battle Creek,CREEK,ACT,60-436,e53b68ed-95dc-42de-a9b0-9749c3b17d8b,1,12.46593462
2062,183736,183737,Battle Creek,CREEK,ACT,60-436,42db5a9b-ff4a-45a3-ad9a-b36c6e3472a7,1,347.8384251
2063,183737,183738,Battle Creek,CREEK,ACT,60-436,a22706e5-785d-44a8-a012-a26fe366fb21,1,17.39244221
2064,184371,184372,Trib. Mill Creek,CREEK,ACT,63-434,611875bf-0aa2-4136-9261-1e787c098920,1,71.54957093
2065,184372,184373,Trib. Mill Creek,CREEK,ACT,63-434,9bb972cd-007c-4a53-a958-be591a70952f,1,12.12796335
2066,184373,184374,Trib. Mill Creek,CREEK,ACT,63-434,6c53db26-2a82-48b3-8046-1db650085658,1,267.7495387
2067,183738,183739,Battle Creek,CREEK,ACT,60-436,4e136411-6d43-40dd-8c16-bce89a9549b5,1,361.2379915
2068,184377,184378,Trib. Mill Creek,CREEK,ACT,63-436,126b63d8-a4fb-4cc4-8d6c-cf23df7a36fc,1,274.78776
2069,184378,184379,Trib. Mill Creek,CREEK,ACT,63-436,db169bbb-3da9-49b9-971f-b5cd29971cb8,1,32.68282701
2070,184379,184380,Trib. Mill Creek,CREEK,ACT,63-436,13d51987-e741-4764-9946-8bb64f2e3390,1,125.4073301
2071,184383,184384,Trib. Mill Creek,CREEK,ACT,63-436,6bda3a28-aecb-4647-b7d5-c17b64e825b8,1,964.4821164
2072,184384,184385,Trib. Mill Creek,CREEK,ACT,60-438,1b925b2a-0a8f-445c-b0eb-6970b7ff179d,1,56.80664242
2073,185010,185011,Trib. Battle Creek,CREEK,ACT,36-444,098f3332-7e8f-45cb-bd1e-4085fd3b9c1d,1,1213.160179
2074,185011,185012,Trib. Battle Creek,CREEK,ACT,36-444,3732401b-b98c-4201-82d3-ebc40cd36bb4,1,46.46669745
2075,185012,88741,Trib. Battle Creek,CREEK,ACT,36-444,d1bcd1c3-d894-4c8c-8aba-61a2a1d22e57,1,357.6770951
2076,182826,183091,Ruggles Swale (Trib. Battle Creek),CREEK,ACT,30-446,a74b8310-c4db-427d-a772-841164a73018,1,1007.001352
2077,183091,181814,Ruggles Swale (Trib. Battle Creek),CREEK,ACT,,562b61cb-a38e-403f-a9d6-39011f73bb7d,1,334.6929829
2078,183092,182825,Ruggles Swale (Trib. Battle Creek),CREEK,ACT,30-446,f80bf2ca-314e-4950-8fee-76a28067ee34,1,87.91072012
2079,182824,183092,Ruggles Swale (Trib. Battle Creek),CREEK,ACT,30-446,2bd9c2fa-a127-4452-b14c-8111f2b735fc,1,219.2865155
2080,182823,182824,Ruggles Swale (Trib. Battle Creek),CREEK,ACT,30-446,fdcae3f0-a831-4371-8afb-0804471ab969,1,41.70363567
2081,181815,89014,Ruggles Swale (Trib. Battle Creek),CREEK,ACT,,d9bb2a7a-056b-4db5-9b5c-e1222112d627,1,56.0520556
2082,181814,181815,Ruggles Swale (Trib. Battle Creek),CREEK,ACT,,3e1aef29-b688-4e5a-ab77-f40c6b76bf78,1,53.39954935
2083,185679,185681,Hills Swale (Trib. Croisan Creek),CREEK,ACT,27-456,69e71382-b3a5-4498-9ef8-1365d5e5e7fe,1,413.5925824
2084,185678,185679,Hills Swale (Trib. Croisan Creek),CREEK,ACT,27-456,cb4bbdd6-0570-4e7f-8d00-1f69fdda8eab,1,16.29986442
2085,56103,56102,Hills Swale (Trib. Croisan Creek),CREEK,ACT,27-456,f4192274-d5e3-4766-999b-8c00f7148e76,1,45.07558789
2086,185680,56103,Hills Swale (Trib. Croisan Creek),CREEK,ACT,27-456,cf53204d-208f-4965-83cb-c0513c95fff9,1,30.27852477
2087,185681,185680,Hills Swale (Trib. Croisan Creek),CREEK,ACT,27-456,8bb121bf-53b8-4dcf-a17d-aca552718c74,1,31.0447557
2088,56102,185682,Hills Swale (Trib. Croisan Creek),CREEK,ACT,27-456,75492dca-834a-47ce-9a57-1f1609a228cd,1,1074.85021
2089,185682,185683,Hills Swale (Trib. Croisan Creek),CREEK,ACT,27-456,3dd8b38a-0585-4bdb-9b1e-841c86d94b25,1,32.12970707
2090,185683,185684,Hills Swale (Trib. Croisan Creek),CREEK,ACT,27-456,c701f242-4ac1-4c01-ae4b-5b72d13277a5,1,340.4873384
2091,56106,56104,Hills Swale (Trib. Croisan Creek),CREEK,ACT,30-454,d11c5568-ea8a-434f-8fef-d7d1c0fa959b,1,205.0385853
2092,56101,56100,Hills Swale (Trib. Croisan Creek),CREEK,ACT,30-454,06a3f98a-a179-4a4c-b9d3-cf2a3d03b6a6,1,61.96430486
2093,185686,89673,Croisan Creek,CREEK,ACT,30-454,bef85dee-da2e-48d8-ab0a-020819fb01a4,1,135.1606202
2094,185685,185686,Croisan Creek,CREEK,ACT,30-454,c4d503dc-a6de-4e70-b8c2-8faf40833bf5,1,16.92698869
2095,185687,185688,Croisan Creek,CREEK,ACT,30-454,d84dcf17-93a4-4b70-a730-9b6d7a8021a7,1,10.54602261
2096,185688,185689,Croisan Creek,CREEK,ACT,30-454,63935e1b-9d5f-4c86-8204-c4da20a03ccc,1,122.5108606
2097,185689,185690,Croisan Creek,CREEK,ACT,30-454,2dccec44-b577-465e-a187-e289515eeefc,1,6.530764195
2098,185690,185691,Croisan Creek,CREEK,ACT,30-454,3456081b-fa63-4fad-aa7a-2c03e80abf70,1,24.12912539
2099,185691,185692,Croisan Creek,CREEK,ACT,30-454,d762ebd6-7f8b-4e4f-bc8a-d526b50a5bc4,1,40.76684969
2100,185692,185693,Croisan Creek,CREEK,ACT,30-454,2e0817ec-0964-42a8-af91-b35a17c9f219,1,77.09557769
2101,185693,185694,Croisan Creek,CREEK,ACT,30-454,2f0a77c4-d5b2-4b0a-852e-971639908c52,1,11.53626805
2102,55742,55741,Croisan Creek,CREEK,ACT,30-456,8d4886ce-4f68-4fe2-9fc8-bf2fc0b4f60b,1,48.50773134
2103,55741,185696,Croisan Creek,CREEK,ACT,33-458,9f7c3d03-6295-4694-b6d1-e729b8b0172a,1,67.85105431
2104,185696,185695,Croisan Creek,CREEK,ACT,33-458,9fe38ded-745f-4c17-94ff-7d9b806511e9,1,14.60376596
2105,185697,89675,Croisan Creek,CREEK,ACT,33-458,236bb9ce-e502-471f-9f92-dd262d99430e,1,15.91816641
2106,89674,185698,Croisan Creek,CREEK,ACT,33-458,15e16978-3f4c-4bc8-b6e9-fb9d67d8a8e8,1,25.1869554
2107,185698,185700,Croisan Creek,CREEK,ACT,33-458,fdb2f0d1-01b9-459a-837a-f0e76f42c219,1,109.6958849
2108,185700,185699,Croisan Creek,CREEK,ACT,33-458,8345f809-3c92-44c3-abc2-792dd3f4dae1,1,33.22769823
2109,37313,38237,Croisan Creek,CREEK,ACT,33-460,7efe0d53-30ac-4c8d-9e61-38e8a1a065ea,1,33.33444532
2110,26465,26427,Trib. Croisan Creek,CREEK,ACT,33-460,84d49cf4-004d-4691-aa6d-d24867be4a66,1,91.8984998
2111,26335,26275,Trib. Croisan Creek,CREEK,ACT,33-460,555fe21a-182b-4f91-8eee-5a5d12ea01c0,1,54.77678302
2112,26427,26335,Trib. Croisan Creek,CREEK,ACT,33-460,c0e7bdde-457f-4b56-9267-70700f7c8f41,1,202.6905989
2113,27116,26465,Trib. Croisan Creek,CREEK,ACT,33-458,248d01c6-fb15-447d-84db-7a8c083e1b38,1,637.9434914
2114,26062,26036,Croisan Creek,CREEK,ACT,33-460,82c7767f-6386-40d0-a05b-67a95ca0ad96,1,60.34704505
2115,185709,36849,Croisan Creek,CREEK,ACT,33-462,4138565c-54b2-48d6-a8da-8ef6af41bbed,1,209.3703842
2116,185708,185709,Croisan Creek,CREEK,ACT,33-462,6c41ceb0-ce6d-4868-b51e-9883a0fcc948,1,12.90445953
2117,185713,92194,Croisan Creek,CREEK,ACT,33-462,d4ab48b1-144d-421b-af00-1e00849115c5,1,29.71016
2118,41985,42290,Golf Creek (Trib. Croisan Creek),CREEK,ACT,30-464,64316204-650d-4ac4-8256-fde18629b53b,1,21.60226658
2119,42292,42291,Golf Creek (Trib. Croisan Creek),CREEK,ACT,33-464,a26cae51-4829-4eda-87fb-a993db27ead2,1,669.6686496
2120,42611,42610,Golf Creek,CREEK,ACT,33-464,3ddcfe49-d2a8-4930-aa26-a1229f3c21ba,1,31.85950565
2121,21685,21659,Trib. Croisan Creek,CREEK,ACT,33-464,dbf74b50-ef08-4634-829a-d4f524f911ce,1,45.916495
2122,21659,21652,Trib. Croisan Creek,CREEK,ACT,33-464,64d57838-4278-466e-9c08-dede22f9a8e8,1,5.528835585
2123,21652,21613,Trib. Croisan Creek,CREEK,ACT,33-464,1baaead4-5006-43ed-8dd9-910012da9f38,1,78.07036113
2124,41981,185714,Croisan Creek,CREEK,ACT,39-474,23658bd1-c091-47b5-b7c5-046ea2f75d92,1,492.6944267
2125,26525,26339,Clark Creek (Trib. Pringle Creek),CREEK,ACT,39-460,c91cc8ae-0012-412c-9e38-6b84bb71a058,1,212.837741
2126,185719,127414,Clark Creek (Trib. Pringle Creek),CREEK,ACT,39-460,eb6054f3-8494-4668-8322-42245eecf653,1,14.24253227
2127,185718,185719,Clark Creek (Trib. Pringle Creek),CREEK,ACT,39-460,df9ccddd-f90d-4606-8340-0260a23cafdf,1,5.933522729
2128,127412,127411,Clark Creek (Trib. Pringle Creek),CREEK,ACT,39-460,8909c0cf-5606-4077-ac68-9b27d3eacc93,1,68.68429144
2129,26329,26278,Clark Creek (Trib. Pringle Creek),CREEK,ACT,39-460,d6de6379-e41c-4d03-87a6-9eb8fa2dfe0a,1,67.28403877
2130,185723,185720,Clark Creek (Trib. Pringle Creek),CREEK,ACT,39-460,30b3e6e7-d40d-42e1-9a8c-593b93498ed6,1,178.7699441
2131,185720,185721,Clark Creek (Trib. Pringle Creek),CREEK,ACT,39-460,a19bf526-9b7d-4fef-b3bd-ab85cf208454,1,7.751343425
2132,127413,185722,Clark Creek (Trib. Pringle Creek),CREEK,ACT,39-460,2f541fcc-a3e7-4d4a-ba57-e898644fbab7,1,14.60245694
2133,185722,185723,Clark Creek (Trib. Pringle Creek),CREEK,ACT,39-460,7645cb63-e5c4-4c17-86fa-a2461873410a,1,9.844872037
2134,29613,89668,Croisan Creek,CREEK,ACT,30-454,c306bf4d-205e-43f6-a864-ce6a45916c31,1,917.7847674
2135,89668,89669,Croisan Creek,CREEK,ACT,30-454,46baa9d6-b5e9-408e-9d84-d3c36f54e47e,1,157.3528654
2136,185694,55742,Croisan Creek,CREEK,ACT,30-454,44dfae38-736c-4bae-a6a2-def4d5647fc6,1,108.5621187
2137,89673,89672,Croisan Creek,CREEK,ACT,30-454,21ba2d75-6bc7-4ac7-b6eb-fc5c04916679,1,57.06935117
2138,185695,185697,Croisan Creek,CREEK,ACT,33-458,7e9fbb3a-272f-4272-923e-701504671764,1,909.4591502
2139,89675,89674,Croisan Creek,CREEK,ACT,33-458,a21d299a-cc41-4034-8904-dbbcfe7756d1,1,242.840814
2142,30691,123252,,CREEK,ACT,30-454,2a7844a6-e7a2-48fd-ab93-070f4a538d3f,1,586.9136013
2143,127414,26329,Clark Creek (Trib. Pringle Creek),CREEK,ACT,39-460,eaab32e9-f187-4aff-a260-7ab46770651e,1,7.992493699
2144,127411,127413,Clark Creek (Trib. Pringle Creek),CREEK,ACT,39-460,6b8c51e7-1cd5-44c9-926f-fbd212e49e1a,1,8.664867886
2145,26278,127413,Clark Creek (Trib. Pringle Creek),CREEK,ACT,39-460,bd30af72-e2a2-43ce-b3fd-493dab14ffad,1,5.360484066
2146,184396,132530,Mill Creek,CREEK,ACT,63-438,c98969b8-8568-48ab-910b-6fd25a393fbc,1,5232.659262
2148,69540,156213,Croisan Creek,CREEK,ACT,30-452,157655c8-ff6c-4377-9859-d158c8a99f73,1,3.170613087
2149,183739,183740,Battle Creek,CREEK,ACT,60-436,c396d69e-615f-416f-a270-3f156e27d3d2,1,11.26734774
2150,184695,184696,Mill Creek,CREEK,ACT,57-448,2c7903fe-5e03-4040-a88b-3c0ba61703df,1,20.87099786
2151,184696,184697,Mill Creek,CREEK,ACT,57-448,b40c0752-05c3-4708-855f-d49cf2dcedfb,1,2763.000611
2152,183740,185650,Battle Creek,CREEK,ACT,60-436,6d235a7c-501d-4d30-83ad-ddc8daedeb4b,1,169.9489433
2153,185655,185652,Trib. Mill Creek,CREEK,ACT,63-436,1d85f075-b579-4a37-b4e6-a664114e1fd6,1,89.94450675
